tournament_year,official_name,country,confederation,role_pool,source_url
2002,Egon Bereuter,Austria,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Yury Dupanov,Belarus,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Roland Van Nylen,Belgium,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Evzen Amler,Czech Republic,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Jens Larsen,Denmark,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Philip Sharp,England,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Frédéric Arnault,France,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Heiner Müller,Germany,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Ferenc Szekely,Hungary,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Jaap Pool,Netherlands,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Maciej Wierzbowski,Poland,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Carlos Matos,Portugal,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Igor Šramka,Slovakia,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2002,Leif Lindberg,Sweden,UEFA,assistant referee,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup#Match_officials
2006,Mark Shield,Australia,AFC,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Toru Kamikawa,Japan,AFC,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Shamsul Maidin,Singapore,AFC,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Coffi Codjia,Benin,CAF,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Essam Abd El Fatah,Egypt,CAF,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Peter Prendergast,Jamaica,CONCACAF,referee (selected; withdrew before tournament),"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Benito Archundia,Mexico,CONCACAF,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Marco Rodríguez,Mexico,CONCACAF,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Horacio Elizondo,Argentina,CONMEBOL,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Carlos Simon,Brazil,CONMEBOL,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Óscar Ruiz,Colombia,CONMEBOL,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Carlos Amarilla,Paraguay,CONMEBOL,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Jorge Larrionda,Uruguay,CONMEBOL,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Frank De Bleeckere,Belgium,UEFA,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Graham Poll,England,UEFA,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Éric Poulat,France,UEFA,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Markus Merk,Germany,UEFA,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Massimo De Santis,Italy,UEFA,referee (selected; withdrew before tournament),"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Roberto Rosetti,Italy,UEFA,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Valentin Ivanov,Russia,UEFA,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Ľuboš Micheľ,Slovakia,UEFA,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Luis Medina Cantalejo,Spain,UEFA,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Massimo Busacca,Switzerland,UEFA,referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Ben Wilson,Australia,AFC,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Nathan Gibson,Australia,AFC,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Yoshikazu Hiroshima,Japan,AFC,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Kim Dae-young,South Korea,AFC,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Prachya Permpanich,Thailand,AFC,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Eisa Gholoum,United Arab Emirates,AFC,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Aboudou Aderodjou,Benin,CAF,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Dramane Danté,Mali,CAF,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Celestin Ntagungira,Rwanda,CAF,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Mamadou N'Doye,Senegal,CAF,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Héctor Vergara,Canada,CONCACAF,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Leonel Leal,Costa Rica,CONCACAF,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Anthony Garwood,Jamaica,CONCACAF,assistant referee (selected; trio withdrew before tournament),"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,José Luis Camargo,Mexico,CONCACAF,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,José Ramírez,Mexico,CONCACAF,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Joseph Taylor,Trinidad and Tobago,CONCACAF,assistant referee (selected; trio withdrew before tournament),"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Darío García,Argentina,CONMEBOL,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Rodolfo Otero,Argentina,CONMEBOL,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Aristeu Tavares,Brazil,CONMEBOL,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Edmílson Corona,Brazil,CONMEBOL,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,José Navia,Colombia,CONMEBOL,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Fernando Tamayo,Ecuador,CONMEBOL,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Amelio Andino,Paraguay,CONMEBOL,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Manuel Bernal,Paraguay,CONMEBOL,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Pablo Fandino,Uruguay,CONMEBOL,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Wálter Rial,Uruguay,CONMEBOL,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Peter Hermans,Belgium,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Walter Vromans,Belgium,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Glenn Turner,England,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Philip Sharp,England,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Lionel Dagorne,France,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Vincent Texier,France,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Christian Schräer,Germany,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Jan-Hendrik Salver,Germany,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Alessandro Griselli,Italy,UEFA,assistant referee (selected; trio withdrew before tournament),"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Alessandro Stagnoli,Italy,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Cristiano Copelli,Italy,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Marco Ivaldi,Italy,UEFA,assistant referee (selected; trio withdrew before tournament),"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Evgeni Volnin,Russia,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Nikolay Golubev,Russia,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Martin Balko,Slovakia,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Roman Slysko,Slovakia,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Pedro Medina Hernández,Spain,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Victoriano Giráldez Carrasco,Spain,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Francesco Buragina,Switzerland,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Matthias Arnet,Switzerland,UEFA,assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Fathi Rabati,Jordan,AFC,support assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Khalil Al Ghamdi,Saudi Arabia,AFC,support referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Hamdi Al Kadri,Syria,AFC,support assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Brahim Djezzar,Algeria,CAF,support assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Jean Marie Endeng Zogo,Cameroon,CAF,support assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Justice Yeboah,Ghana,CAF,support assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Mohamed Guezzaz,Morocco,CAF,support referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Enock Molefe,South Africa,CAF,support assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Jerome Damon,South Africa,CAF,support referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Chris Strickland,United States,CONCACAF,support assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Gregory Barkey,United States,CONCACAF,support assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Kevin Stott,United States,CONCACAF,support referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Carlos Chandía,Chile,CONMEBOL,support referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Cristian Julio,Chile,CONMEBOL,support assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2006,Rodrigo Gonzalez,Chile,CONMEBOL,support assistant referee,"https://web.archive.org/web/20060630203018/http://www.fifa.com/en/media/index/0,1369,117658,00.html"
2010,Yuichi Nishimura,Japan,AFC,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Subkhiddin Mohd Salleh,Malaysia,AFC,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Khalil Al Ghamdi,Saudi Arabia,AFC,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Ravshan Irmatov,Uzbekistan,AFC,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Mohamed Benouza,Algeria,CAF,referee (selected; trio removed 27 May 2010 after assistants failed fitness tests),https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Koman Coulibaly,Mali,CAF,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Eddy Maillet,Seychelles,CAF,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Jerome Damon,South Africa,CAF,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Joel Aguilar,El Salvador,CONCACAF,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Carlos Batres,Guatemala,CONCACAF,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Benito Archundia,Mexico,CONCACAF,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Marco Rodríguez,Mexico,CONCACAF,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Héctor Baldassi,Argentina,CONMEBOL,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Carlos Simon,Brazil,CONMEBOL,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Pablo Pozo,Chile,CONMEBOL,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Óscar Ruiz,Colombia,CONMEBOL,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Carlos Amarilla,Paraguay,CONMEBOL,referee (selected; trio removed 27 May 2010 after assistants failed fitness tests),https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Jorge Larrionda,Uruguay,CONMEBOL,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Martín Vázquez,Uruguay,CONMEBOL,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Michael Hester,New Zealand,OFC,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Peter O'Leary,New Zealand,OFC,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Frank De Bleeckere,Belgium,UEFA,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Howard Webb,England,UEFA,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Stéphane Lannoy,France,UEFA,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Wolfgang Stark,Germany,UEFA,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Viktor Kassai,Hungary,UEFA,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Roberto Rosetti,Italy,UEFA,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Olegário Benquerença,Portugal,UEFA,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Alberto Undiano Mallenco,Spain,UEFA,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Martin Hansson,Sweden,UEFA,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Massimo Busacca,Switzerland,UEFA,referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Mu Yuxin,China PR,AFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Hassan Kamranifar,Iran,AFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Toru Sagara,Japan,AFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Bakhadyr Kochkarov,Kyrgyzstan,AFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Jeffrey Goh Gek Pheng,Singapore,AFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Jeong Hae-sang,South Korea,AFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Saleh Al Marzouqi,United Arab Emirates,AFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Rafael Ilyasov,Uzbekistan,AFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Inácio Cândido,Angola,CAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Evarist Menkouande,Cameroon,CAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Redouane Achik,Morocco,CAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Célestin Ntagungira,Rwanda,CAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Enock Molefe,South Africa,CAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Bechir Hassani,Tunisia,CAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Héctor Vergara,Canada,CONCACAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Leonel Leal,Costa Rica,CONCACAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Juan Zumba,El Salvador,CONCACAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,William Torres,El Salvador,CONCACAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Carlos Pastrana,Honduras,CONCACAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Alberto Morín,Mexico,CONCACAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,José Luis Camargo,Mexico,CONCACAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Marvin Torrentera,Mexico,CONCACAF,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Hernán Maidana,Argentina,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Ricardo Casas,Argentina,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Altemir Hausmann,Brazil,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Roberto Braatz,Brazil,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Francisco Mondria,Chile,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Patricio Basualto,Chile,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Abraham González,Colombia,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Humberto Clavijo,Colombia,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Carlos Pastorino,Uruguay,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Mauricio Espinosa,Uruguay,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Miguel Nievas,Uruguay,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Pablo Fandino,Uruguay,CONMEBOL,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Brent Best,New Zealand,OFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Jan Hendrik Hintz,New Zealand,OFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Matthew Taro,Solomon Islands,OFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Tevita Makasini,Tonga,OFC,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Peter Hermans,Belgium,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Walter Vromans,Belgium,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Darren Cann,England,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Michael Mullarkey,England,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Eric Dansault,France,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Laurent Ugo,France,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Jan-Hendrik Salver,Germany,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Mike Pickel,Germany,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Gábor Erős,Hungary,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Tibor Vámos,Hungary,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Paolo Calcagno,Italy,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Stefano Ayroldi,Italy,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Bertino Miranda,Portugal,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,José Cardinal,Portugal,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Fermín Martínez Ibáñez,Spain,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Juan Carlos Yuste Jiménez,Spain,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Henrik Andrén,Sweden,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Stefan Wittberg,Sweden,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Francesco Buragina,Switzerland,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
2010,Matthias Arnet,Switzerland,UEFA,assistant referee,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup_officials
